InferenceLatency (ms)
484.3108654022217
418.9748764038086
341.660737991333
418.7273979187012
390.0115489959717
488.4471893310547
592.5765037536621
485.15534400939936
447.86977767944336
270.6475257873535
341.17531776428217
444.2787170410156
589.9085998535156
597.3138809204103
269.343376159668
342.4627780914306
484.8148822784424
592.0002460479736
485.84318161010737
189.24331665039062
269.29283142089844
446.1688995361328
2518.405675888061
593.1699275970459
489.89391326904297
482.611894607544
481.7628860473633
342.0910835266113
416.23616218566895
2519.450426101685
2514.1339302062993
481.7628860473633
426.5332221984863
399.28746223449707
395.8134651184082
342.4627780914306
418.7273979187012
447.78895378112793
472.8865623474121
483.5205078125
390.48123359680176
270.20668983459467
422.2555160522461
269.59633827209467
2514.556169509888
426.9897937774658
487.6885414123535
2522.43709564209
391.4105892181397
463.3612632751465
448.8825798034668
482.5961589813232
272.0086574554444
448.422908782959
418.8728332519531
2523.610115051269
451.2326717376709
271.2316513061524
390.84315299987793
341.34840965271
424.8731136322022
472.9218482971192
595.789909362793
341.660737991333
483.1070899963379
484.3108654022217
339.37954902648926
484.4989776611328
269.7885036468506
391.05749130249023
485.8012199401856
483.9959144592285
419.81291770935064
340.91997146606445
455.1463127136231
447.6189613342285
271.39925956726074
588.6240005493164
483.02173614501953
594.329833984375
483.5205078125
341.90654754638666
340.59953689575195
589.7510051727295
2524.378061294556
416.5830612182617
268.85986328125
341.77637100219727
489.89391326904297
444.3449974060058
272.0086574554444
2523.658990859985
450.92320442199707
487.3795509338379
270.5819606781006
444.3793296813965
474.4634628295898
343.2397842407226
189.24331665039062
593.9860343933104
459.1856002807617
392.01688766479487
419.0974235534668
485.5232238769531
482.5961589813232
416.23616218566895
2518.387317657471
474.1783142089844
2523.658990859985
390.49243927001953
390.52319526672363
269.87695693969727
484.16924476623535
421.01550102233887
483.49404335021967
444.43154335021967
271.2969779968262
340.18850326538086
2515.585899353028
2523.3306884765625
591.278076171875
390.84315299987793
390.84315299987793
475.83937644958496
594.426155090332
341.9208526611328
340.18850326538086
451.2326717376709
270.676851272583
343.2397842407226
483.63637924194336
474.982500076294
484.40957069396967
391.599178314209
390.83647727966314
485.14389991760254
594.426155090332
2522.569894790649
418.5316562652588
488.84034156799316
476.945161819458
483.02173614501953
484.8148822784424
447.6189613342285
2523.811817169189
448.3318328857422
273.14138412475586
483.34789276123047
269.343376159668
270.676851272583
485.5501651763916
417.73438453674316
448.422908782959
270.0555324554444
485.84318161010737
418.47014427185064
341.6149616241455
487.34140396118164
419.27075386047363
418.8728332519531
463.2406234741211
417.94872283935547
447.78895378112793
2520.7011699676514
269.9744701385498
391.05749130249023
2520.423173904419
446.9051361083984
483.87360572814936
474.4634628295898
398.8969326019287
340.72160720825195
472.8305339813232
483.87360572814936
590.8710956573486
341.660737991333
417.58203506469727
391.0377025604248
2520.48134803772
485.66722869873047
483.7074279785156
341.90654754638666
418.5316562652588
472.8085994720459
2523.658990859985
270.84875106811523
2525.06685256958
2520.7397937774663
420.0925827026367
2557.1417808532715
485.4171276092529
272.1240520477295
390.9657001495361
2514.1339302062993
459.3796730041504
418.4541702270508
599.6925830841063
419.59404945373535
2525.463104248047
390.96975326538086
